,video_id,comment,comment_cleaned
845,DTUckJz0RGo,That is a serious vaccine face 😡,that is a serious vaccine face 😡
846,DTUckJz0RGo,Infinite… ohh yeahh,infinite… ohh yeahh
847,DTUckJz0RGo,I am fully vaccinated but I do not want to booster yet,i am fully vaccinated but i do not want to booster yet
848,DTUckJz0RGo,2nd booster then there is more .....,2nd booster then there is more .....
849,DTUckJz0RGo,"Vaccine again? Vaccine 1st and 2nd dose + booster 1st and 2nd dose. It's like Covid-19, 20, 21, 22. Ok next what?","vaccine again? vaccine 1st and 2nd dose + booster 1st and 2nd dose. it's like covid-19, 20, 21, 22. ok next what?"
850,DTUckJz0RGo,The stolen ones are gone. So stole it again,the stolen ones are gone. so stole it again
851,DTUckJz0RGo,"As in the end of the vaccine, the DOH people are so vaccinado?","as in the end of the vaccine, the doh people are so vaccinado?"
852,O06AlL8nONo,Earlier summer vacation for school,earlier summer vacation for school
853,O06AlL8nONo,"The first 4 confirmed cases almost a month ago. So that means they are not the ones who are infected with the Cainta couple. There is another carrier. 


 The OFWs are good, my question is that they were taken by tests? Or did they only have 14 days? When do they only have symptoms to test? And because of no symptoms they were released after 14 days. What if beyond 14 days the symptoms come out ?? Diba even without symptoms are still contagious?","the first 4 confirmed cases almost a month ago. so that means they are not the ones who are infected with the cainta couple. there is another carrier. 


 the ofws are good, my question is that they were taken by tests? or did they only have 14 days? when do they only have symptoms to test? and because of no symptoms they were released after 14 days. what if beyond 14 days the symptoms come out ?? diba even without symptoms are still contagious?"
854,O06AlL8nONo,Is that right ? They confirmed after they heard that there were 2 tourists from here with Covid19,is that right ? they confirmed after they heard that there were 2 tourists from here with covid19
855,O06AlL8nONo,"If COVID19 will be able to answer our government? 
 What if no payment is affected? 
 There are many poor people of our countrymen ..","if covid19 will be able to answer our government? 
 what if no payment is affected? 
 there are many poor people of our countrymen .."
856,O06AlL8nONo,Do I think you are very careful about what you enter here in the country? How much more?,do i think you are very careful about what you enter here in the country? how much more?
857,O06AlL8nONo,Do you know the brothers and sisters against the covid that our DOH secretary is good in English and only boast if there is still a delicadesa and a little shame on the body that he would have run away from the DOH because the money was just paying him,do you know the brothers and sisters against the covid that our doh secretary is good in english and only boast if there is still a delicadesa and a little shame on the body that he would have run away from the doh because the money was just paying him
858,O06AlL8nONo,Hey doh tell me the truth to the people and act on you not to reson,hey doh tell me the truth to the people and act on you not to reson
859,O06AlL8nONo,Please do that you will not wait for more and more people in the Philippines ..,please do that you will not wait for more and more people in the philippines ..
860,O06AlL8nONo,Premature .. lets wait doh before we act rotten kau jan,premature .. lets wait doh before we act rotten kau jan
861,VpyMHOAJ2qc,It was funny because the new cases of the new cases were reduced than yesterday. Thanks God ❤,it was funny because the new cases of the new cases were reduced than yesterday. thanks god ❤
862,VpyMHOAJ2qc,Paki specify naman po kung saan tong mga covid-19 infected people nakatira/ nanggaling para ma avoid ng lahat ang mga places na to. Please.,paki specify naman po kung saan tong mga covid-19 infected people nakatira/ nanggaling para ma avoid ng lahat ang mga places na to. please.
863,VpyMHOAJ2qc,"matanong ko lang po..dati-dati may mga libreng gamot para sa HB at diabetic sa mga clinic centers sa barangay at bayan...di na ba kayo nagbibigay ng supplies para dito..kasi wala na po kaming nakukuha..matagal tagal na..dito sa Rosario,La Union..","matanong ko lang po..dati-dati may mga libreng gamot para sa hb at diabetic sa mga clinic centers sa barangay at bayan...di na ba kayo nagbibigay ng supplies para dito..kasi wala na po kaming nakukuha..matagal tagal na..dito sa rosario,la union.."
864,VpyMHOAJ2qc,"Have you ever thought that the 1 month community quarantine that could be 2, 3 or longer if you do not follow the protocols? Because the number of infected are constantly increasing.","have you ever thought that the 1 month community quarantine that could be 2, 3 or longer if you do not follow the protocols? because the number of infected are constantly increasing."
865,VpyMHOAJ2qc,"Think people will be more effective and people will not come out if the address p0 is possible to fear people come out ,, just suggestion ahhhh, d i am against govt ,, if hnd pwd ok just respect our law law","think people will be more effective and people will not come out if the address p0 is possible to fear people come out ,, just suggestion ahhhh, d i am against govt ,, if hnd pwd ok just respect our law law"
866,VpyMHOAJ2qc,If all the tests have a test of covid symptoms more than 230. because the hospital is home to return home but it is not a symptom and a symptom. But pulpolitics even without symptoms test immediately.,if all the tests have a test of covid symptoms more than 230. because the hospital is home to return home but it is not a symptom and a symptom. but pulpolitics even without symptoms test immediately.
867,VpyMHOAJ2qc,If we pray that we will stop it. We can help. The best way is because there is nothing more peaceful than God. He is the best doctor.,if we pray that we will stop it. we can help. the best way is because there is nothing more peaceful than god. he is the best doctor.
868,VpyMHOAJ2qc,Omg,omg
869,4bub6WOlT-I,"Uhh no as Indian we don't want any country to face what we are facing because of corona 

Stay strong Philippines 😭","uhh no as indian we don't want any country to face what we are facing because of corona 

stay strong philippines 😭"
870,4bub6WOlT-I,We're praying for our Filipino brothers and sisters!!,we're praying for our filipino brothers and sisters!!
871,4bub6WOlT-I,active cases here is easing down to manageable data. yet in this video it seems that Philippines isn't doing well.,active cases here is easing down to manageable data. yet in this video it seems that philippines isn't doing well.
872,4bub6WOlT-I,Stay strong Philippines 🇵🇭 from india 🇮🇳♥️,stay strong philippines 🇵🇭 from india 🇮🇳♥️
873,4bub6WOlT-I,Philippines in general is actually doing good in dealing covid.,philippines in general is actually doing good in dealing covid.
874,4bub6WOlT-I,"this report put the philippines in bad light  , this is half baked","this report put the philippines in bad light  , this is half bak"
875,4bub6WOlT-I,Stay strong Philippines we are also having the worst possible 2 nd wave. We will get through this hard time shall pass by 🇵🇭🇮🇳,stay strong philippines we are also having the worst possible 2 nd wave. we will get through this hard time shall pass by 🇵🇭🇮🇳
876,4bub6WOlT-I,Chart for PH shows new daily cases slowly going down though.  Cases peaked in mid-April.,chart for ph shows new daily cases slowly going down though.  cases peaked in mid-april.
877,W8WAKyR5pGA,Pray for Philippines i from Malaysia,pray for philippines i from malaysia
878,bJYGvO6V67A,Thank you to our heroes,thank you to our hero
879,ZBO3c3ko0eg,Please don't forget to mention the number of patients that have survived from the virus and recovered to lessen people's anxiety and panic.,please don't forget to mention the number of patients that have survived from the virus and recovered to lessen people's anxiety and panic.
880,ZBO3c3ko0eg,"quarantine is a restriction on the movement of people and goods which is intended to prevent the spread of disease or pests. It is often used in connection to disease and illness, preventing the movement of those who may have been exposed to a communicable disease, but do not have a confirmed medical diagnosis","quarantine is a restriction on the movement of people and goods which is intended to prevent the spread of disease or pests. it is often used in connection to disease and illness, preventing the movement of those who may have been exposed to a communicable disease, but do not have a confirmed medical diagnosi"
881,ZBO3c3ko0eg,Hopefully that strange pain is going to stop us from praying so that we will not spread it,hopefully that strange pain is going to stop us from praying so that we will not spread it
882,ZBO3c3ko0eg,Report also those who are getting well upang to spread hope.,report also those who are getting well upang to spread hope.
883,ZBO3c3ko0eg,Nako poh 😔 place,nako poh 😔 plac
884,ZBO3c3ko0eg,Halos mga binalita n namatay s.covid19 matatanda 😢😢 Lord sana wala na pong madagdag n mamatay s sakit na to 😢😢,halos mga binalita n namatay s.covid19 matatanda 😢😢 lord sana wala na pong madagdag n mamatay s sakit na to 😢😢
885,ZBO3c3ko0eg,So sad,so sad
886,ZBO3c3ko0eg,"Hmmmm ?? 

 Ang question nasan ung bodies nila .. ?? 

 Bkit ni rin alam nung reporter ?? 


 Hmmm ??","hmmmm ?? 

 ang question nasan ung bodies nila .. ?? 

 bkit ni rin alam nung reporter ?? 


 hmmm ??"
887,ZBO3c3ko0eg,This is a boss,this is a boss
888,W7n2FoRinVk,THUMBS DOWN,thumbs down
889,W7n2FoRinVk,"I went to the vaccine center today for booster shot. According to the nurse, they are still using the 6month period protocol. The video says that the DOH starting Dec22 has approved the shortened 3months period is only in the media. But in the local govt, they have never approved memo !! DOH, you are just good at the media! Do your job! You lack coordination in LGU !!","i went to the vaccine center today for booster shot. according to the nurse, they are still using the 6month period protocol. the video says that the doh starting dec22 has approved the shortened 3months period is only in the media. but in the local govt, they have never approved memo !! doh, you are just good at the media! do your job! you lack coordination in lgu !!"
