,video_id,comment,polarity,sentiment
840,XqzQanN4Xx8,Wow so much poverty through,0.15000000000000002,positive
841,XqzQanN4Xx8,MAKE THE ASEAN GREAT AGAIN!!! 💖,1.0,positive
842,XqzQanN4Xx8,HEROS,0.0,neutral
843,DTUckJz0RGo,More poisons for the citizens,0.5,positive
844,DTUckJz0RGo,many doctors claimed that 2nd booster shot is bad for the body,-0.06666666666666661,negative
845,DTUckJz0RGo,That is a serious vaccine face 😡,-0.3333333333333333,negative
846,DTUckJz0RGo,Infinite… ohh yeahh,0.0,neutral
847,DTUckJz0RGo,I am fully vaccinated but I do not want to booster yet,0.0,neutral
848,DTUckJz0RGo,2nd booster then there is more .....,0.25,positive
849,DTUckJz0RGo,"Vaccine again? Vaccine 1st and 2nd dose + booster 1st and 2nd dose. It's like Covid-19, 20, 21, 22. Ok next what?",0.125,positive
850,DTUckJz0RGo,The stolen ones are gone. So stole it again,0.0,neutral
851,DTUckJz0RGo,"As in the end of the vaccine, the DOH people are so vaccinado?",0.0,neutral
852,O06AlL8nONo,Earlier summer vacation for school,0.0,neutral
853,O06AlL8nONo,"The first 4 confirmed cases almost a month ago. So that means they are not the ones who are infected with the Cainta couple. There is another carrier. 


 The OFWs are good, my question is that they were taken by tests? Or did they only have 14 days? When do they only have symptoms to test? And because of no symptoms they were released after 14 days. What if beyond 14 days the symptoms come out ?? Diba even without symptoms are still contagious?",0.27,positive
854,O06AlL8nONo,Is that right ? They confirmed after they heard that there were 2 tourists from here with Covid19,0.34285714285714286,positive
855,O06AlL8nONo,"If COVID19 will be able to answer our government? 
 What if no payment is affected? 
 There are many poor people of our countrymen ..",0.19999999999999998,positive
856,O06AlL8nONo,Do I think you are very careful about what you enter here in the country? How much more?,0.185,positive
857,O06AlL8nONo,Do you know the brothers and sisters against the covid that our DOH secretary is good in English and only boast if there is still a delicadesa and a little shame on the body that he would have run away from the DOH because the money was just paying him,0.128125,positive
858,O06AlL8nONo,Hey doh tell me the truth to the people and act on you not to reson,0.0,neutral
859,O06AlL8nONo,Please do that you will not wait for more and more people in the Philippines ..,0.5,positive
860,O06AlL8nONo,Premature .. lets wait doh before we act rotten kau jan,0.0,neutral
861,VpyMHOAJ2qc,It was funny because the new cases of the new cases were reduced than yesterday. Thanks God ❤,0.18068181818181817,positive
862,VpyMHOAJ2qc,Paki specify naman po kung saan tong mga covid-19 infected people nakatira/ nanggaling para ma avoid ng lahat ang mga places na to. Please.,0.0,neutral
863,VpyMHOAJ2qc,"matanong ko lang po..dati-dati may mga libreng gamot para sa HB at diabetic sa mga clinic centers sa barangay at bayan...di na ba kayo nagbibigay ng supplies para dito..kasi wala na po kaming nakukuha..matagal tagal na..dito sa Rosario,La Union..",0.0,neutral
864,VpyMHOAJ2qc,"Have you ever thought that the 1 month community quarantine that could be 2, 3 or longer if you do not follow the protocols? Because the number of infected are constantly increasing.",0.0,neutral
865,VpyMHOAJ2qc,"Think people will be more effective and people will not come out if the address p0 is possible to fear people come out ,, just suggestion ahhhh, d i am against govt ,, if hnd pwd ok just respect our law law",0.4,positive
866,VpyMHOAJ2qc,If all the tests have a test of covid symptoms more than 230. because the hospital is home to return home but it is not a symptom and a symptom. But pulpolitics even without symptoms test immediately.,0.5,positive
867,VpyMHOAJ2qc,If we pray that we will stop it. We can help. The best way is because there is nothing more peaceful than God. He is the best doctor.,0.6875,positive
868,VpyMHOAJ2qc,Omg,0.0,neutral
869,4bub6WOlT-I,"Uhh no as Indian we don't want any country to face what we are facing because of corona 

Stay strong Philippines 😭",0.4333333333333333,positive
870,4bub6WOlT-I,We're praying for our Filipino brothers and sisters!!,0.0,neutral
871,4bub6WOlT-I,active cases here is easing down to manageable data. yet in this video it seems that Philippines isn't doing well.,-0.14444444444444446,negative
872,4bub6WOlT-I,Stay strong Philippines 🇵🇭 from india 🇮🇳♥️,0.4333333333333333,positive
873,4bub6WOlT-I,Philippines in general is actually doing good in dealing covid.,0.25,positive
874,4bub6WOlT-I,"this report put the philippines in bad light  , this is half baked",-0.15555555555555547,negative
875,4bub6WOlT-I,Stay strong Philippines we are also having the worst possible 2 nd wave. We will get through this hard time shall pass by 🇵🇭🇮🇳,-0.21458333333333335,negative
876,4bub6WOlT-I,Chart for PH shows new daily cases slowly going down though.  Cases peaked in mid-April.,-0.07979797979797981,negative
877,W8WAKyR5pGA,Pray for Philippines i from Malaysia,0.0,neutral
878,bJYGvO6V67A,Thank you to our heroes,0.0,neutral
879,ZBO3c3ko0eg,Please don't forget to mention the number of patients that have survived from the virus and recovered to lessen people's anxiety and panic.,0.0,neutral
880,ZBO3c3ko0eg,"quarantine is a restriction on the movement of people and goods which is intended to prevent the spread of disease or pests. It is often used in connection to disease and illness, preventing the movement of those who may have been exposed to a communicable disease, but do not have a confirmed medical diagnosis",0.2,positive
881,ZBO3c3ko0eg,Hopefully that strange pain is going to stop us from praying so that we will not spread it,-0.05,negative
882,ZBO3c3ko0eg,Report also those who are getting well upang to spread hope.,0.0,neutral
883,ZBO3c3ko0eg,Nako poh 😔 place,0.0,neutral
884,ZBO3c3ko0eg,Halos mga binalita n namatay s.covid19 matatanda 😢😢 Lord sana wala na pong madagdag n mamatay s sakit na to 😢😢,0.0,neutral
885,ZBO3c3ko0eg,So sad,-0.5,negative
886,ZBO3c3ko0eg,"Hmmmm ?? 

 Ang question nasan ung bodies nila .. ?? 

 Bkit ni rin alam nung reporter ?? 


 Hmmm ??",0.0,neutral
887,ZBO3c3ko0eg,This is a boss,0.0,neutral
888,W7n2FoRinVk,THUMBS DOWN,-0.15555555555555559,negative
889,W7n2FoRinVk,"I went to the vaccine center today for booster shot. According to the nurse, they are still using the 6month period protocol. The video says that the DOH starting Dec22 has approved the shortened 3months period is only in the media. But in the local govt, they have never approved memo !! DOH, you are just good at the media! Do your job! You lack coordination in LGU !!",0.18,positive
890,W7n2FoRinVk,alamin nyo muna sa LGU ninyo kung pwede na. sayang oras at pagod. namo rappler,0.0,neutral
891,W7n2FoRinVk,Booster 3months for what? need more funds ..,0.5,positive
892,W7n2FoRinVk,"Lol, close to expiration date, perhaps?",0.8,positive
893,W7n2FoRinVk,❤️,0.0,neutral
894,W7n2FoRinVk,"WAG PO NINYO ITO PANIWALAAN. 6 MOS. LANG ANG TUMPAK. HINDI 3 MOS. DAHIL YAN ANG MAHIGPIT NA BILIN SA ATIN NG MGA NAGBABACUNA MULA SAPUL. PATI SA IBANG BANSA YAN DIN ANG KALAKARAN. KAYA SUNDIN NALANG NATIN. WAG PO TAYONG PABAGO BAGO. 

TANDAAN:
MARAMING NAGAGAGO
SA  PABAGO BAGO.",0.0,neutral
895,W7n2FoRinVk,All right then! Never ending booster yan! Question fully approved that you are being accused of? My goodness! 🙄🥴,0.5580357142857142,positive
896,W7n2FoRinVk,THUMBS DOWN,-0.15555555555555559,negative
897,C-iuGrZR2pQ,You are welcome,0.8,positive
898,C-iuGrZR2pQ,I'm terrified for my friends and family that took the triple you know what.,0.0,neutral
899,C-iuGrZR2pQ,Made Business Vaccines,0.0,neutral
900,C-iuGrZR2pQ,Oh my gosh. The manga is crazy about that vaccine2x. and proper sleep.,-0.3,negative
901,C-iuGrZR2pQ,Usec has a new health project nanaman .... the townspeople will focus on that budget! Know that!,0.2130681818181818,positive
902,C-iuGrZR2pQ,I'm 6 here in the UK late in Pinas,-0.3,negative
903,C-iuGrZR2pQ,"Common sickness If oon the flu, plandemic covid nion with protokills God save us from this plandemic",-0.3,negative
904,C-iuGrZR2pQ,"Nakakatakot ang ginawa ng mga tao,parang wala ng maniniwala sa panginoon..",0.0,neutral
905,C-iuGrZR2pQ,You should have the health care of the vaccine first .. to make sure the vaccine is safe .. even 10 times you have a vaccine .. don't be the seniors .. you health care first,0.375,positive
906,C-iuGrZR2pQ,"Buot buot epamugos anang vaccine wa man gani  ka pavaccine  plandemic covid disease,, huwag pilitin ang ayaw , its a choice madam",0.0,neutral
907,tq7FyWSGaD4,"As of yesterday, the Philippines moved into a General Community Quarantine, which is a more relaxed version of the lockdown than the one described in the video. Asian Boss is the first foreign media to have interviewed such a high profile police officer in the Philippines, so hope this gives you the kind of perspective you wouldn’t be able to get from Western mainstream media.",0.1935,positive
908,tq7FyWSGaD4,"he should have mentioned in the interview that one high ranked cop celebrated his birthday violating the same quarantine policies they impose upon people, whereas an old fisherman was detained by the cops for 12 days because he was looking for food for his kids and one guy had PTSD and was shot by a cop right on the checkpoint alleging the victim acted inappropriately...",0.1367857142857143,positive
909,tq7FyWSGaD4,okay now interview regular Filipinos and ask them how well the Philippine government is handling the current pandemic,0.16666666666666666,positive
910,tq7FyWSGaD4,"I didn't know you can speak real fluent in Filipino, Marie!! You are so good at it! Who else is taken aback hearing Marie proficient in Tagalog?",0.59375,positive
911,tq7FyWSGaD4,I didn't know Marie can speak tagalog. Good job Asian boss!,0.35,positive
912,tq7FyWSGaD4,This dude's eyebrows make him look like an angry supervillain...,-0.5,negative
913,tq7FyWSGaD4,Is it just me or did Marie switched between English and Filipino from time to time?!,0.0,neutral
914,ENk_QRA2XsY,Permission to use this for our Documentary Thesis Thank you so much <3,0.39999999999999997,positive
915,ENk_QRA2XsY,Permission to use this for a english project thank you >_< (from iloilo nhs),0.0,neutral
916,ENk_QRA2XsY,Are you here because you came from Iloilo NHS? Like Moto because we are schoolmates,0.0,neutral
917,ENk_QRA2XsY,"Cases rising: lockdown
Cases going down: lift lockdown (Party, No distancing, Can travel, etc)

Cases rising again: lockdown
Cases going down(Now happening): nearly lift lockdown",-0.02777777777777779,negative
918,ENk_QRA2XsY,"0:20 ""Manila is the most densely populated region of the Philippines""... *shows footage on the main street in the small Dumaguete City (Visayas)* (@9.3078663,123.3076264)",0.13888888888888887,positive
919,ENk_QRA2XsY,2022:its ok i think when is my first new year is no corona 🤔,0.29545454545454547,positive
920,ENk_QRA2XsY,permission to use this for a project :)) thank you,0.5,positive
921,Bo24jIb7GA8,It seems people were suspicious of the daily tally of new cases. An irrevocable resignation of Duque will bring back the trust to the health dept and system,0.04545454545454545,positive
922,Bo24jIb7GA8,"Let's be realistic. The covid here in the Philippines can no longer contain. You will change the Tactic DOH and IATF. Instead of pure community quarantine you are doing so and giving millions of millions of assistance. The assistance that is given why you do not just add the money to boost the health care system here in Pinas, build facilties that are hundreds of thousands of covid patients. Give health care workers their needs. Increase the purchase of the vaccine. It's not just that you just lose your pocket while millions of people are suffering.",0.19047619047619047,positive
923,Bo24jIb7GA8,In contrary should the covid cases rise quarantine!,0.0,neutral
924,Bo24jIb7GA8,How not to have the highest hospitals even if it is not covid positive patients that are made of covid positive for nothing to pay for the hospital. Pls Phil. Gov't intervene.,0.22727272727272727,positive
925,Bo24jIb7GA8,"Nothing new! DOH, OCTA and mainstream media are so much excited and seemed happy and amazed to tell the nation that covid cases are getting higher! Is this news really helping the economy! Is this giving helpful information to the people or more fear, anxiety, confusion , hardship, and hopelessness ??!",0.42215909090909093,positive
926,Bo24jIb7GA8,"Don't be too emotional because of the data, our testing capacity accelerates so. We know that last year is 20k per day, not just natest. What I mean, the data does not tell everything. Let's just be careful, follow the protocols, be healthy, move2x sometimes. Expose to sunlight. You see, media outlets like this are just scary to get our attention and views to make them big. So just relax, be optimistic. Do not send in stress.",-0.05892857142857143,negative
927,Bo24jIb7GA8,WHAT ABOUT HOME SERVICE. CLEANING ?,0.0,neutral
928,Bo24jIb7GA8,"always reporting the numbers ,maybe should report places in each province where one can receive vaccines and testing -then the numbers might go down",-0.15555555555555559,negative
929,Bo24jIb7GA8,"The stats will go higher, as election is getting near... Hahahaha they need more money for their campaigns... 

#geedisgoodbutweneedcash

Hahahaha",0.25,positive
930,29LXKUT0eMY,To flaten the curve just means to decline the number of new cases up to zero. When new cases become stable to 0 then the curve is flat.,0.08257575757575757,positive
931,29LXKUT0eMY,Wew did not update the site NCOVDOTPH,0.0,neutral
932,29LXKUT0eMY,Philippines is not thinking about student that's are not capable to enroll or pay feed of University shame on the them they are losing hope to their future,-0.05,negative
933,-PqXVcMtygc,Great job PRRD!❤️,0.8,positive
934,-PqXVcMtygc,Donating poison is what it should be called,0.0,neutral
935,-PqXVcMtygc,Donating poison is What it should be called,0.0,neutral
